Order_ID,Date,Time_order,Time_checkout,Amount_price,Reservation_ID,Customer_ID,Table_ID
27810,2025-04-23,15:30:00,16:31:00,80.28,,,T17
27811,2025-02-07,13:00:00,13:58:00,116.05,50.0,KE9893,T12
27812,2025-02-28,22:00:00,23:51:00,316.36,52.0,AI9507,T26
27813,2025-01-10,21:30:00,23:12:00,148.81,79.0,QR5279,T8
27814,2025-03-28,14:00:00,14:42:00,191.04,28.0,AM2109,T14
27815,2025-01-04,11:00:00,11:44:00,38.35,26.0,NZ9915,T2
27816,2025-02-04,12:30:00,14:08:00,297.45,96.0,SQ9484,T17
27817,2025-01-08,13:00:00,14:08:00,181.02,,,T30
27818,2025-03-10,13:00:00,13:35:00,42.69,,NZ9915,T4
27819,2025-04-17,17:30:00,19:28:00,349.55,99.0,QF9924,T27
27820,2025-02-11,11:00:00,12:07:00,89.16,,AA2358,T17
27821,2024-12-10,15:30:00,16:16:00,179.7,11.0,QF9924,T14
27822,2025-05-12,16:30:00,17:40:00,198.01,39.0,SA3890,T30
27823,2025-02-26,22:00:00,23:46:00,177.48,92.0,KL6524,T17
27824,2025-04-28,20:00:00,21:15:00,131.45,35.0,AA9509,T11
27825,2024-12-27,17:30:00,18:53:00,188.57,27.0,AI6847,T23
27826,2025-01-26,19:30:00,20:17:00,240.04,,,T26
27827,2025-01-24,19:30:00,20:36:00,190.21,37.0,SQ5766,T9
27828,2025-05-24,19:00:00,19:40:00,267.99,58.0,AM7742,T24
27829,2025-02-28,15:00:00,15:56:00,93.1,,,T6
27830,2025-03-31,19:00:00,20:28:00,36.15,9.0,EK8568,T5
27831,2025-03-30,16:30:00,17:18:00,153.31,29.0,TG6898,T20
27832,2025-01-07,11:00:00,12:53:00,139.66,45.0,SK2136,T18
27833,2025-04-06,12:30:00,14:23:00,153.62,61.0,SK2434,T27
27834,2025-02-05,15:30:00,16:25:00,208.24,29.0,TG6898,T25
27835,2024-12-14,19:00:00,19:56:00,285.84,17.0,NZ1569,T19
27836,2025-03-06,18:00:00,19:44:00,187.32,83.0,NZ6489,T11
27837,2025-01-18,22:00:00,23:04:00,51.75,,,T6
27838,2025-05-24,20:00:00,21:13:00,45.41,,,T16
27839,2024-12-16,17:30:00,18:03:00,111.78,36.0,UA6219,T19
27840,2025-02-23,13:00:00,14:26:00,125.15,16.0,KE6665,T11
27841,2024-12-22,13:00:00,14:00:00,221.13,71.0,UA8685,T28
27842,2025-03-25,23:30:00,00:15:00,230.04,60.0,IB5133,T21
27843,2025-01-07,12:00:00,13:53:00,154.95,65.0,AF9744,T10
27844,2024-12-06,13:00:00,13:46:00,92.84,,,T26
27845,2025-05-01,21:00:00,21:42:00,156.07,84.0,AC9073,T4
27846,2025-03-03,13:00:00,13:51:00,16.62,,AA6083,T3
27847,2025-03-18,18:00:00,18:43:00,154.04,22.0,IB4367,T29
27848,2025-02-03,20:00:00,21:19:00,24.31,,NH8896,T2
27849,2025-04-20,23:30:00,00:19:00,89.93,59.0,SQ6672,T25
27850,2025-05-24,19:00:00,20:31:00,81.75,53.0,TG3912,T5
27851,2024-12-01,14:00:00,15:12:00,358.46,89.0,IB8118,T27
27852,2025-03-18,20:30:00,22:27:00,102.31,4.0,NZ4614,T21
27853,2025-05-11,22:00:00,23:15:00,94.57,,,T24
27854,2025-05-27,20:00:00,21:18:00,173.78,80.0,KL7528,T9
27855,2025-02-14,23:30:00,00:00:00,19.58,53.0,TG3912,T1
27856,2024-12-26,15:00:00,15:37:00,194.63,29.0,TG6898,T24
27857,2025-04-28,16:00:00,17:03:00,60.41,35.0,AA9509,T9
27858,2025-02-09,20:00:00,20:50:00,176.22,76.0,NH8896,T22
27859,2025-01-11,11:00:00,12:24:00,338.8,,,T19
27860,2025-01-13,13:30:00,14:46:00,98.19,40.0,DL4188,T28
27861,2025-05-16,16:00:00,17:14:00,441.2,82.0,QR4584,T26
27862,2025-05-05,14:00:00,15:51:00,152.71,28.0,AM2109,T11
27863,2025-02-03,11:30:00,12:27:00,77.42,,,T5
27864,2025-03-18,13:30:00,15:21:00,134.05,50.0,KE9893,T11
27865,2025-01-06,19:30:00,20:44:00,42.81,,,T1
27866,2024-12-03,15:00:00,15:36:00,147.18,96.0,SQ9484,T12
27867,2025-01-10,15:00:00,16:18:00,23.19,,SQ5766,T7
27868,2025-05-31,11:30:00,12:18:00,27.58,,NZ8627,T20
27869,2024-12-28,15:00:00,16:27:00,124.08,,AI6847,T13
27870,2025-01-28,18:00:00,19:41:00,70.54,37.0,SQ5766,T10
27871,2024-12-03,12:30:00,13:00:00,61.92,,,T28
27872,2024-12-10,13:30:00,15:05:00,48.25,14.0,EK7825,T5
27873,2025-03-24,14:00:00,14:51:00,107.69,25.0,LH6321,T16
27874,2024-12-16,23:30:00,00:44:00,46.97,,,T1
27875,2025-04-08,21:00:00,21:30:00,100.46,26.0,NZ9915,T3
27876,2025-04-15,12:00:00,13:48:00,128.72,76.0,NH8896,T21
27877,2025-05-20,17:00:00,18:00:00,105.79,70.0,AM4035,T9
27878,2025-04-21,22:30:00,00:01:00,38.01,93.0,EK2255,T2
27879,2025-05-13,23:30:00,00:34:00,102.44,81.0,AA9509,T11
27880,2025-01-01,22:30:00,23:12:00,71.67,16.0,KE6665,T14
27881,2024-12-08,23:30:00,01:02:00,33.91,,,T2
27882,2025-05-14,12:00:00,12:45:00,300.12,,,T27
27883,2025-05-18,21:30:00,22:53:00,53.31,6.0,LA3959,T15
27884,2024-12-04,13:00:00,14:54:00,230.69,17.0,NZ1569,T21
27885,2025-05-11,17:00:00,18:27:00,23.28,,NZ4614,T5
27886,2025-02-13,14:30:00,15:50:00,52.72,,,T5
27887,2024-12-22,16:00:00,17:43:00,141.73,21.0,SQ2917,T14
27888,2025-01-20,13:00:00,14:42:00,201.09,67.0,EK3787,T22
27889,2025-01-13,17:30:00,18:29:00,273.39,97.0,AA3291,T27
27890,2025-01-28,13:00:00,14:31:00,426.32,51.0,DL9163,T31
27891,2025-05-10,18:00:00,19:04:00,203.94,32.0,AA7149,T21
27892,2024-12-14,12:00:00,13:51:00,214.28,81.0,AA9509,T13
27893,2025-05-26,14:00:00,14:50:00,72.99,9.0,EK8568,T4
27894,2025-01-24,17:30:00,18:54:00,276.88,,,T27
27895,2025-01-04,22:30:00,23:16:00,120.69,35.0,AA9509,T14
27896,2025-02-07,19:00:00,20:35:00,219.16,70.0,AM4035,T9
27897,2024-12-03,14:30:00,15:22:00,189.16,,,T10
27898,2024-12-20,12:00:00,12:49:00,45.0,,,T9
27899,2025-05-19,15:00:00,16:34:00,81.21,28.0,AM2109,T12
27900,2025-02-06,21:00:00,22:30:00,33.21,,,T3
27901,2025-04-10,23:00:00,23:30:00,155.45,,,T30
27902,2025-02-24,14:30:00,15:35:00,108.63,26.0,NZ9915,T1
27903,2025-02-25,20:30:00,21:23:00,293.82,,TG4764,T25
27904,2024-12-20,15:00:00,16:42:00,121.8,,AA7149,T10
27905,2024-12-29,11:30:00,12:38:00,111.05,,,T5
27906,2025-02-21,20:00:00,21:51:00,141.48,35.0,AA9509,T11
27907,2025-05-13,15:00:00,15:44:00,315.08,36.0,UA6219,T25
27908,2025-01-10,20:30:00,21:56:00,164.45,,NH5222,T12
27909,2025-05-30,13:30:00,15:02:00,95.85,,UA8685,T20
27910,2024-12-12,11:00:00,11:39:00,150.97,,BA2226,T30
27911,2025-02-22,19:30:00,21:00:00,192.76,30.0,KL6936,T16
27912,2025-03-11,18:00:00,19:23:00,36.53,7.0,NH5222,T19
27913,2025-05-24,16:30:00,17:09:00,114.24,,,T18
27914,2025-02-08,18:30:00,19:43:00,136.75,,,T10
27915,2025-04-22,22:00:00,23:35:00,158.0,21.0,SQ2917,T15
27916,2024-12-21,18:30:00,20:29:00,205.22,,NZ5365,T16
27917,2025-03-06,15:00:00,15:42:00,110.58,,,T14
27918,2025-01-04,20:30:00,22:22:00,4.4,,LH1606,T3
27919,2024-12-16,15:30:00,16:27:00,292.54,94.0,EK2258,T27
27920,2025-05-09,15:00:00,15:56:00,81.52,,SK2434,T30
27921,2025-04-12,20:00:00,21:33:00,142.88,,KL6524,T9
27922,2025-05-01,23:00:00,00:29:00,108.59,,,T14
27923,2024-12-10,17:30:00,18:55:00,349.34,49.0,KE2015,T29
27924,2024-12-01,19:30:00,21:30:00,208.89,25.0,LH6321,T15
27925,2025-04-06,11:30:00,12:39:00,142.79,,,T30
27926,2025-03-07,13:30:00,14:05:00,138.95,17.0,NZ1569,T25
27927,2025-03-03,19:30:00,21:17:00,66.99,81.0,AA9509,T8
27928,2025-01-08,16:00:00,16:32:00,78.63,,,T13
27929,2025-04-05,12:30:00,13:33:00,202.7,,QF9924,T8
27930,2024-12-27,19:30:00,20:53:00,138.21,38.0,NZ4614,T17
27931,2025-05-04,20:30:00,21:26:00,110.53,,,T9
27932,2025-02-19,16:30:00,17:46:00,132.36,33.0,QR5977,T14
27933,2025-03-11,19:00:00,19:45:00,87.42,20.0,BA8849,T22
27934,2025-05-03,15:00:00,15:39:00,372.91,8.0,AA2358,T28
27935,2025-02-23,12:00:00,13:44:00,50.33,21.0,SQ2917,T9
27936,2024-12-21,12:30:00,13:31:00,175.25,,,T22
27937,2025-04-01,12:30:00,13:00:00,173.7,25.0,LH6321,T9
27938,2024-12-16,23:00:00,00:43:00,145.79,35.0,AA9509,T10
27939,2025-05-19,19:30:00,20:25:00,230.63,73.0,UA6588,T25
27940,2024-12-30,12:00:00,13:02:00,112.04,26.0,NZ9915,T7
27941,2025-02-15,16:00:00,17:17:00,99.07,11.0,QF9924,T10
27942,2025-05-01,23:00:00,00:40:00,124.66,,KE9893,T28
27943,2024-12-29,12:30:00,14:10:00,105.24,,AA2358,T31
27944,2025-04-19,13:00:00,14:39:00,351.06,20.0,BA8849,T20
27945,2024-12-21,13:30:00,14:00:00,171.27,69.0,QF3279,T20
27946,2025-05-19,13:00:00,14:43:00,64.71,,,T29
27947,2024-12-04,19:30:00,20:26:00,305.02,44.0,AM2109,T22
27948,2025-04-14,22:00:00,22:33:00,453.23,8.0,AA2358,T30
27949,2025-05-10,20:00:00,20:58:00,201.72,48.0,IB7458,T17
27950,2025-02-07,13:00:00,14:31:00,135.05,21.0,SQ2917,T13
27951,2025-02-12,14:00:00,15:10:00,64.0,68.0,ET1450,T11
27952,2025-02-23,21:00:00,22:45:00,50.68,21.0,SQ2917,T14
27953,2025-04-18,11:00:00,11:38:00,197.7,83.0,NZ6489,T8
27954,2025-01-22,13:30:00,14:28:00,159.7,13.0,KE7499,T21
27955,2025-04-17,23:00:00,23:53:00,55.67,,,T13
27956,2025-03-08,21:30:00,23:01:00,186.38,16.0,KE6665,T17
27957,2025-04-02,20:30:00,22:17:00,64.1,,,T12
27958,2025-03-15,22:30:00,00:19:00,158.54,92.0,KL6524,T14
27959,2025-05-31,17:30:00,19:17:00,35.52,,,T11
27960,2025-04-15,11:30:00,12:39:00,11.04,,IB4367,T7
27961,2025-01-22,14:30:00,15:09:00,149.27,23.0,AA6867,T31
27962,2024-12-16,18:30:00,20:04:00,229.37,,QF4544,T30
27963,2025-02-06,15:30:00,17:00:00,41.14,,,T10
27964,2025-04-15,23:00:00,23:36:00,205.24,99.0,QF9924,T29
27965,2025-02-06,19:00:00,20:06:00,94.11,93.0,EK2255,T2
27966,2025-04-19,11:00:00,12:58:00,59.61,14.0,EK7825,T6
27967,2025-03-17,22:00:00,23:41:00,252.72,59.0,SQ6672,T18
27968,2025-01-19,23:00:00,00:43:00,201.57,67.0,EK3787,T18
27969,2025-01-30,21:00:00,22:37:00,140.59,50.0,KE9893,T12
27970,2025-01-10,11:30:00,13:02:00,48.2,6.0,LA3959,T13
27971,2025-05-14,13:00:00,13:43:00,253.7,16.0,KE6665,T16
27972,2024-12-30,20:30:00,22:15:00,17.81,,IB8118,T6
27973,2024-12-08,14:30:00,16:13:00,322.13,,,T30
27974,2024-12-02,16:00:00,17:55:00,198.15,48.0,IB7458,T8
27975,2025-02-20,23:30:00,00:18:00,42.13,93.0,EK2255,T3
27976,2025-01-30,21:00:00,21:32:00,48.63,81.0,AA9509,T15
27977,2025-03-21,14:30:00,15:30:00,103.37,,,T29
27978,2024-12-04,11:00:00,11:53:00,314.41,31.0,AF4268,T29
27979,2025-03-24,16:00:00,16:32:00,198.4,,,T10
27980,2025-03-12,21:00:00,21:34:00,204.29,73.0,UA6588,T23
27981,2025-04-04,19:00:00,20:37:00,145.15,,,T8
27982,2025-05-14,12:00:00,12:41:00,92.52,,,T14
27983,2025-01-29,20:30:00,22:02:00,60.53,,EK3787,T6
27984,2025-04-04,22:00:00,23:39:00,141.06,,,T28
27985,2025-05-07,19:00:00,19:58:00,107.22,100.0,TG7094,T20
27986,2025-05-26,20:00:00,21:29:00,171.52,35.0,AA9509,T8
27987,2025-04-24,22:00:00,22:56:00,246.07,32.0,AA7149,T21
27988,2025-03-25,16:30:00,17:41:00,261.73,86.0,AV3764,T19
27989,2024-12-15,21:00:00,21:53:00,170.06,,NZ9915,T29
27990,2025-04-19,16:00:00,17:25:00,126.38,,,T22
27991,2025-04-12,21:30:00,22:24:00,85.23,59.0,SQ6672,T20
27992,2025-05-04,17:30:00,18:47:00,30.8,,KE7499,T2
27993,2024-12-09,20:30:00,21:40:00,241.38,17.0,NZ1569,T20
27994,2025-01-25,20:00:00,21:01:00,97.88,,,T9
27995,2025-04-07,15:30:00,16:30:00,221.79,,,T24
27996,2025-02-24,15:30:00,16:32:00,61.77,18.0,DL5835,T13
27997,2025-04-02,19:30:00,21:13:00,31.12,,,T6
27998,2025-04-10,14:30:00,15:48:00,53.47,,,T28
27999,2025-05-29,18:00:00,19:46:00,204.64,31.0,AF4268,T29
28000,2025-03-06,14:00:00,15:19:00,198.34,34.0,SA8759,T12
28001,2025-03-07,12:30:00,13:12:00,48.75,,BA8849,T29
28002,2025-05-30,19:00:00,19:59:00,182.82,,WN5788,T26
28003,2025-03-08,20:30:00,21:22:00,243.37,82.0,QR4584,T27
28004,2025-01-14,19:30:00,21:05:00,216.25,59.0,SQ6672,T19
28005,2025-05-26,15:30:00,16:01:00,204.92,,WN7777,T8
28006,2024-12-30,12:00:00,13:23:00,59.08,9.0,EK8568,T2
28007,2025-03-07,17:00:00,18:12:00,137.18,,WN5788,T26
28008,2025-04-10,13:30:00,14:37:00,104.8,6.0,LA3959,T17
28009,2024-12-02,23:00:00,00:56:00,33.84,,,T13
28010,2025-01-06,13:00:00,14:57:00,142.61,18.0,DL5835,T14
28011,2025-01-07,11:00:00,12:41:00,34.84,,EK3787,T15
28012,2025-05-10,12:00:00,13:51:00,2.54,,AM8076,T7
28013,2025-01-13,12:00:00,13:47:00,27.72,53.0,TG3912,T4
28014,2024-12-19,15:00:00,16:48:00,350.76,7.0,NH5222,T20
28015,2024-12-19,15:00:00,16:37:00,45.74,26.0,NZ9915,T2
28016,2025-03-20,23:30:00,00:12:00,94.83,,AA3291,T30
28017,2025-05-29,19:00:00,20:26:00,100.32,,EK8568,T14
28018,2025-01-04,15:00:00,15:37:00,309.05,,,T14
28019,2025-03-13,11:00:00,12:36:00,248.33,62.0,AM8076,T31
28020,2025-04-29,12:00:00,13:02:00,69.07,,,T31
28021,2025-05-30,23:00:00,00:31:00,181.12,,,T24
28022,2024-12-09,20:30:00,21:41:00,157.79,,,T26
28023,2025-02-22,22:00:00,22:33:00,117.61,54.0,LH1606,T15
28024,2024-12-19,23:30:00,00:54:00,193.04,96.0,SQ9484,T14
28025,2025-05-30,20:30:00,21:34:00,186.99,94.0,EK2258,T28
28026,2024-12-22,14:30:00,15:09:00,170.12,65.0,AF9744,T12
28027,2025-05-30,16:00:00,17:45:00,63.98,,AM7742,T15
28028,2025-05-24,22:30:00,00:02:00,161.14,,NH5222,T2
28029,2025-05-20,13:00:00,13:59:00,282.81,,DL4188,T30
28030,2025-03-05,23:30:00,00:25:00,94.48,11.0,QF9924,T14
28031,2025-03-31,22:30:00,23:30:00,340.74,47.0,AV2754,T23
28032,2025-04-03,11:30:00,12:14:00,247.24,2.0,KE8581,T25
28033,2025-05-27,13:30:00,15:28:00,42.81,,,T2
28034,2025-01-31,15:30:00,16:03:00,96.42,,NZ4633,T17
28035,2025-05-15,17:00:00,17:47:00,426.15,55.0,SK7967,T26
28036,2025-04-29,16:30:00,17:17:00,86.4,,NZ9915,T10
28037,2024-12-22,12:30:00,13:23:00,159.57,,TG7834,T9
28038,2025-04-18,14:00:00,15:21:00,14.82,,BA2226,T3
28039,2025-04-30,15:00:00,16:40:00,266.52,66.0,AC7816,T22
28040,2024-12-03,20:00:00,21:42:00,77.95,,,T11
28041,2025-04-26,13:00:00,13:32:00,141.39,73.0,UA6588,T25
28042,2025-01-04,12:00:00,12:48:00,218.03,,,T16
28043,2024-12-26,16:30:00,17:56:00,196.63,28.0,AM2109,T8
28044,2024-12-26,23:30:00,00:52:00,37.17,,UA5839,T10
28045,2025-04-01,17:30:00,18:45:00,148.94,70.0,AM4035,T15
28046,2025-02-23,17:00:00,18:58:00,124.04,,,T8
28047,2025-04-07,18:30:00,20:10:00,43.54,42.0,AZ1593,T9
28048,2024-12-09,18:30:00,19:55:00,52.52,26.0,NZ9915,T7
28049,2025-04-10,22:00:00,23:35:00,80.99,34.0,SA8759,T16
28050,2025-01-15,20:00:00,21:13:00,96.42,,,T10
28051,2025-03-11,20:30:00,21:01:00,178.77,,,T30
28052,2025-01-15,19:00:00,20:04:00,236.88,88.0,AA5870,T26
28053,2025-02-28,17:00:00,18:52:00,73.63,,,T9
28054,2025-01-24,23:30:00,01:05:00,78.9,53.0,TG3912,T1
28055,2024-12-17,20:30:00,21:17:00,37.13,83.0,NZ6489,T8
28056,2025-04-23,21:00:00,22:40:00,154.12,80.0,KL7528,T9
28057,2025-01-25,14:00:00,15:33:00,217.61,65.0,AF9744,T14
28058,2025-01-17,12:00:00,13:10:00,69.7,,,T29
28059,2025-03-20,16:00:00,17:18:00,23.35,,TG7094,T9
28060,2025-05-28,23:30:00,01:23:00,163.9,97.0,AA3291,T31
28061,2025-01-27,15:00:00,16:42:00,226.02,86.0,AV3764,T25
28062,2025-05-08,14:00:00,15:40:00,28.0,,TG3912,T16
28063,2025-05-27,11:30:00,12:03:00,106.73,84.0,AC9073,T7
28064,2024-12-21,20:00:00,21:16:00,37.14,54.0,LH1606,T13
28065,2025-01-08,18:00:00,18:42:00,184.81,,,T23
28066,2024-12-11,16:00:00,16:56:00,46.3,,,T18
28067,2025-01-17,21:30:00,23:13:00,325.45,98.0,AA9509,T30
28068,2025-05-27,21:30:00,23:30:00,55.44,70.0,AM4035,T17
28069,2025-04-03,13:00:00,13:32:00,97.71,9.0,EK8568,T7
28070,2025-03-25,14:00:00,15:28:00,198.11,16.0,KE6665,T12
28071,2025-02-12,19:00:00,19:49:00,179.68,67.0,EK3787,T18
28072,2025-04-12,18:30:00,19:42:00,59.66,9.0,EK8568,T4
28073,2025-04-28,21:30:00,22:46:00,244.57,,BA2226,T24
28074,2025-05-13,18:00:00,19:06:00,71.2,53.0,TG3912,T7
28075,2025-05-28,14:00:00,15:24:00,90.19,,,T6
28076,2025-05-04,14:00:00,14:59:00,187.65,,,T7
28077,2025-04-05,19:00:00,20:08:00,37.98,16.0,KE6665,T11
28078,2024-12-28,17:00:00,18:38:00,138.32,,,T9
28079,2025-01-31,23:30:00,00:43:00,67.22,28.0,AM2109,T15
28080,2025-01-26,19:30:00,21:22:00,66.42,,,T2
28081,2025-01-04,19:30:00,20:50:00,147.75,12.0,SA8416,T14
28082,2024-12-18,19:30:00,21:13:00,198.36,,,T12
28083,2025-01-10,16:00:00,17:08:00,327.91,89.0,IB8118,T31
28084,2025-02-25,14:30:00,15:39:00,260.03,78.0,DL9163,T18
28085,2025-02-21,18:30:00,19:43:00,54.91,,NZ5365,T17
28086,2025-02-18,18:00:00,19:56:00,133.33,77.0,TG7834,T30
28087,2024-12-03,17:30:00,19:01:00,203.77,,EK7825,T13
28088,2025-04-24,13:30:00,14:22:00,35.83,,AV3764,T12
28089,2025-05-11,16:30:00,17:40:00,116.34,70.0,AM4035,T14
28090,2025-03-18,23:00:00,23:56:00,125.96,40.0,DL4188,T31
28091,2025-03-09,23:30:00,00:03:00,71.16,81.0,AA9509,T16
28092,2024-12-23,19:00:00,20:15:00,71.92,,,T5
28093,2025-02-24,20:30:00,21:26:00,48.53,70.0,AM4035,T8
28094,2024-12-23,22:00:00,22:53:00,291.69,46.0,BA2226,T23
28095,2025-04-13,13:00:00,14:12:00,130.45,,,T12
28096,2025-03-16,22:30:00,00:03:00,80.58,,,T6
28097,2025-04-17,15:30:00,17:05:00,27.58,,,T6
28098,2025-01-25,18:00:00,18:33:00,194.87,12.0,SA8416,T10
28099,2024-12-17,15:00:00,16:11:00,156.94,,AI1298,T10
28100,2025-05-31,13:30:00,14:13:00,107.98,,AZ1593,T23
28101,2025-02-20,11:30:00,12:32:00,227.39,,,T16
28102,2025-05-29,13:30:00,15:05:00,49.77,9.0,EK8568,T5
28103,2025-04-27,14:00:00,15:27:00,227.44,92.0,KL6524,T13
28104,2025-04-10,23:30:00,01:05:00,217.06,69.0,QF3279,T24
28105,2025-03-07,20:30:00,21:12:00,266.78,78.0,DL9163,T23
28106,2024-12-29,18:30:00,20:27:00,62.72,,,T1
28107,2025-03-16,18:00:00,19:54:00,69.17,,,T5
28108,2025-02-22,23:00:00,00:07:00,54.19,,,T2
28109,2024-12-28,21:30:00,23:07:00,187.47,5.0,QF4544,T12
28110,2025-01-30,15:00:00,15:33:00,47.16,,NH8896,T13
28111,2025-05-12,14:00:00,16:00:00,120.8,6.0,LA3959,T16
28112,2025-04-04,12:30:00,13:06:00,71.22,,AC7816,T12
28113,2024-12-18,23:00:00,00:04:00,272.77,47.0,AV2754,T23
28114,2025-01-18,14:00:00,15:06:00,179.43,4.0,NZ4614,T19
28115,2025-01-29,16:30:00,17:19:00,146.32,83.0,NZ6489,T15
28116,2024-12-30,15:00:00,15:54:00,46.19,,,T5
28117,2024-12-27,12:00:00,12:40:00,175.81,85.0,UA5839,T18
28118,2025-02-24,13:30:00,15:02:00,63.75,,,T13
28119,2025-02-27,20:30:00,21:32:00,54.92,93.0,EK2255,T7
28120,2025-03-11,20:00:00,21:09:00,210.17,,,T9
28121,2025-04-11,18:00:00,18:52:00,55.04,38.0,NZ4614,T15
28122,2025-04-16,12:30:00,13:10:00,12.92,,AC5771,T12
28123,2025-02-26,13:00:00,13:34:00,271.91,55.0,SK7967,T29
28124,2025-03-20,23:30:00,00:34:00,160.72,,KE2015,T8
28125,2025-01-13,23:00:00,23:37:00,53.39,,,T2
28126,2025-01-05,11:00:00,12:10:00,81.25,43.0,SQ9336,T6
28127,2025-04-01,23:30:00,00:37:00,228.3,74.0,NZ5365,T20
28128,2024-12-16,14:00:00,15:21:00,108.44,79.0,QR5279,T10
28129,2025-04-21,12:00:00,13:59:00,60.91,53.0,TG3912,T4
28130,2025-05-15,19:30:00,21:13:00,66.27,48.0,IB7458,T11
28131,2025-05-17,15:30:00,16:12:00,222.68,28.0,AM2109,T12
28132,2025-03-08,13:30:00,14:29:00,44.99,,,T28
28133,2024-12-01,23:00:00,00:04:00,150.09,92.0,KL6524,T16
28134,2025-05-21,12:00:00,12:55:00,81.12,,,T22
28135,2025-02-21,16:00:00,16:58:00,169.23,,,T14
28136,2025-01-18,17:30:00,18:03:00,473.65,55.0,SK7967,T29
28137,2025-01-26,14:00:00,15:53:00,395.63,47.0,AV2754,T23
28138,2024-12-05,12:00:00,12:40:00,113.25,,AI9507,T24
28139,2025-05-25,20:00:00,21:59:00,241.26,15.0,BA1583,T30
28140,2025-01-01,22:00:00,22:55:00,35.97,,,T15
28141,2025-03-25,17:30:00,18:01:00,310.01,63.0,BA3445,T24
28142,2025-01-10,13:00:00,13:50:00,92.79,,KE6665,T26
28143,2025-02-16,14:30:00,15:11:00,254.13,44.0,AM2109,T21
28144,2025-01-05,15:30:00,16:51:00,174.63,75.0,UA6565,T14
28145,2025-03-30,23:00:00,23:51:00,181.59,27.0,AI6847,T24
28146,2025-05-04,11:30:00,12:07:00,179.72,79.0,QR5279,T16
28147,2025-01-07,23:30:00,01:03:00,111.62,33.0,QR5977,T15
28148,2025-02-13,18:30:00,20:26:00,153.88,99.0,QF9924,T26
28149,2025-05-14,13:30:00,14:23:00,376.67,40.0,DL4188,T29
28150,2025-01-16,18:00:00,19:29:00,98.52,54.0,LH1606,T8
28151,2024-12-19,16:30:00,18:06:00,116.97,38.0,NZ4614,T17
28152,2025-01-13,22:30:00,23:05:00,38.01,,,T14
28153,2025-04-03,22:00:00,22:58:00,118.01,,SQ5766,T9
28154,2025-01-15,13:30:00,15:28:00,81.58,68.0,ET1450,T12
28155,2025-04-07,13:00:00,13:49:00,175.51,59.0,SQ6672,T22
28156,2024-12-03,20:00:00,20:57:00,103.51,,,T12
28157,2025-01-01,23:00:00,23:31:00,258.69,94.0,EK2258,T30
28158,2024-12-03,11:00:00,11:41:00,126.94,,,T8
28159,2024-12-23,12:00:00,12:41:00,178.97,44.0,AM2109,T19
28160,2025-05-24,19:30:00,20:50:00,235.83,,,T28
28161,2024-12-14,22:00:00,22:30:00,69.26,,NZ1569,T20
28162,2025-02-04,23:30:00,01:24:00,341.95,97.0,AA3291,T27
28163,2025-01-27,18:30:00,19:01:00,66.37,28.0,AM2109,T17
28164,2025-03-05,20:30:00,21:07:00,396.98,82.0,QR4584,T27
28165,2024-12-18,19:30:00,21:25:00,111.81,,,T17
28166,2025-04-18,22:00:00,23:15:00,63.68,,AA9509,T2
28167,2025-05-16,18:30:00,19:04:00,413.27,1.0,IB8996,T30
28168,2024-12-09,12:30:00,13:05:00,78.15,,KE6665,T14
28169,2025-04-28,15:00:00,16:51:00,102.75,,,T27
28170,2024-12-06,15:00:00,16:50:00,243.43,,,T20
28171,2025-04-08,16:30:00,17:15:00,192.21,98.0,AA9509,T28
28172,2025-05-26,19:00:00,20:42:00,64.48,50.0,KE9893,T10
28173,2025-05-20,18:30:00,19:16:00,367.99,82.0,QR4584,T26
28174,2024-12-14,14:30:00,15:36:00,101.57,69.0,QF3279,T21
28175,2025-02-27,20:00:00,20:36:00,155.48,70.0,AM4035,T8
28176,2025-02-27,18:00:00,18:48:00,168.01,,,T20
28177,2025-04-15,21:30:00,23:26:00,141.37,91.0,SQ2999,T21
28178,2025-03-01,19:30:00,20:15:00,107.53,78.0,DL9163,T22
28179,2025-01-16,20:00:00,20:38:00,175.3,,IB4367,T25
28180,2025-01-01,11:00:00,12:23:00,292.96,24.0,TG5589,T21
28181,2025-01-07,20:30:00,21:57:00,187.66,42.0,AZ1593,T10
28182,2025-05-26,14:00:00,15:47:00,127.97,46.0,BA2226,T22
28183,2025-03-25,14:00:00,15:12:00,244.14,12.0,SA8416,T14
28184,2025-04-02,16:30:00,17:50:00,152.47,,QR5977,T5
28185,2025-02-11,16:00:00,16:39:00,14.75,,,T6
28186,2025-02-03,11:30:00,12:59:00,170.18,42.0,AZ1593,T17
28187,2025-05-17,20:00:00,21:44:00,258.56,10.0,TG4764,T16
28188,2025-04-28,11:00:00,12:07:00,264.22,35.0,AA9509,T16
28189,2025-01-28,13:30:00,15:20:00,39.35,,AM7742,T4
28190,2025-04-14,20:00:00,21:08:00,321.51,,,T23
28191,2024-12-09,16:00:00,17:11:00,44.65,26.0,NZ9915,T3
28192,2024-12-31,16:00:00,16:40:00,155.96,3.0,AA6083,T31
28193,2025-02-27,13:00:00,14:44:00,49.53,,,T13
28194,2025-01-05,16:00:00,16:39:00,188.07,24.0,TG5589,T25
28195,2025-04-19,17:30:00,18:18:00,449.01,97.0,AA3291,T28
28196,2025-03-01,13:30:00,14:39:00,240.37,29.0,TG6898,T20
