Order_ID;Date_day;Time_order;Time_checkout;Amount_price;Reservation_ID;Customer_ID;Table_ID
19653;03.05.2025;23:30:00;00:27:00;143,02;390;SA3890;T29
19654;22.03.2025;23:00:00;23:46:00;55,83;790;QR5279;T17
19655;05.01.2025;12:00:00;13:12:00;259,6;780;DL9163;T20
19656;23.12.2024;14:00:00;15:15:00;175,52;960;SQ9484;T15
19657;21.12.2024;22:30:00;23:51:00;178,82;700;AM4035;T8
19658;03.12.2024;17:00:00;18:13:00;74,29;800;KL7528;T12
19659;20.04.2025;15:00:00;15:57:00;114,81;350;AA9509;T10
19660;25.04.2025;16:30:00;17:52:00;221,1;390;SA3890;T31
19661;31.05.2025;14:00:00;15:41:00;358,95;170;NZ1569;T24
19662;07.03.2025;12:00:00;13:34:00;174,71;800;KL7528;T17
19663;19.02.2025;18:30:00;19:28:00;348,83;990;QF9924;T31
19664;19.12.2024;15:00:00;15:31:00;262,11;270;AI6847;T19
19665;19.01.2025;11:30:00;13:15:00;119,05;630;BA3445;T24
19666;19.02.2025;22:30:00;23:54:00;284,62;70;NH5222;T24
19667;15.03.2025;11:30:00;13:19:00;474,59;;NZ6489;T18
19668;15.12.2024;20:30:00;21:15:00;114,96;740;NZ5365;T20
19669;20.05.2025;16:30:00;17:06:00;59,91;;;T25
19670;04.04.2025;20:30:00;21:08:00;47,65;380;NZ4614;T9
19671;26.04.2025;12:30:00;13:58:00;98,96;930;EK2255;T4
19672;17.04.2025;11:30:00;13:29:00;57,66;480;IB7458;T10
19673;22.01.2025;16:00:00;16:58:00;304,97;40;NZ4614;T20
19674;06.02.2025;17:00:00;18:02:00;72,67;300;KL6936;T12
19675;29.04.2025;23:00:00;23:35:00;121,6;670;EK3787;T18
19676;10.01.2025;18:00:00;19:48:00;35,75;210;SQ2917;T10
19677;29.04.2025;19:00:00;20:16:00;105,86;910;SQ2999;T23
19678;31.01.2025;11:00:00;11:37:00;51,57;;IB8996;T29
19679;30.04.2025;22:00:00;22:48:00;155,39;630;BA3445;T20
19680;08.12.2024;17:30:00;19:06:00;126,38;;;T12
19681;26.02.2025;21:00:00;21:39:00;221,49;20;KE8581;T23
19682;05.04.2025;14:00:00;14:42:00;46,04;;NZ1569;T19
19683;09.02.2025;19:00:00;20:45:00;203,21;;AV2754;T20
19684;21.05.2025;17:30:00;18:01:00;133,31;170;NZ1569;T24
19685;27.05.2025;15:00:00;16:00:00;173,2;;LH1606;T13
19686;06.12.2024;21:00:00;21:33:00;499,92;80;AA2358;T30
19687;07.05.2025;15:30:00;16:15:00;49,04;;BA1583;T19
19688;08.12.2024;11:00:00;12:19:00;240,14;920;KL6524;T17
19689;14.05.2025;18:00:00;18:54:00;57,51;;;T12
19690;08.03.2025;15:00:00;16:37:00;182,36;;;T27
19691;18.04.2025;11:30:00;13:29:00;121,83;;;T17
19692;07.12.2024;20:30:00;22:14:00;291,05;;UA8685;T27
19693;08.05.2025;16:30:00;17:02:00;37,12;;;T1
19694;27.03.2025;11:00:00;12:25:00;8,23;;;T14
19695;06.01.2025;21:30:00;22:36:00;165,55;360;UA6219;T25
19696;08.03.2025;16:00:00;17:17:00;44,77;840;AC9073;T7
19697;07.04.2025;21:00:00;21:37:00;306,07;190;WN7777;T27
19698;19.12.2024;21:30:00;22:38:00;63,3;800;KL7528;T17
19699;13.04.2025;21:30:00;23:14:00;84,53;420;AZ1593;T12
19700;08.05.2025;13:30:00;15:17:00;320,02;;;T20
19701;26.12.2024;20:00:00;20:59:00;145,89;190;WN7777;T31
19702;23.04.2025;16:30:00;18:27:00;12,2;;AA5870;T5
19703;15.05.2025;17:30:00;18:37:00;167,29;790;QR5279;T16
19704;10.12.2024;19:30:00;20:53:00;61,83;920;KL6524;T14
19705;22.12.2024;21:00:00;21:52:00;14,27;260;NZ9915;T7
19706;16.01.2025;16:30:00;18:19:00;161,33;;;T25
19707;30.04.2025;20:30:00;22:04:00;391,96;820;QR4584;T26
19708;26.12.2024;21:30:00;22:50:00;135,86;;EK7825;T4
19709;13.05.2025;13:00:00;14:20:00;140,01;230;AA6867;T29
19710;04.12.2024;16:30:00;17:39:00;181,08;930;EK2255;T3
19711;13.12.2024;16:00:00;16:31:00;304,45;220;IB4367;T30
19712;29.01.2025;23:30:00;00:37:00;290,54;200;BA8849;T21
19713;20.05.2025;22:30:00;00:29:00;36,25;110;QF9924;T14
19714;12.03.2025;21:00:00;22:08:00;330,87;80;AA2358;T26
19715;12.12.2024;17:00:00;17:47:00;73,26;;;T24
19716;20.01.2025;16:00:00;17:54:00;209,59;760;NH8896;T23
19717;06.12.2024;19:00:00;20:59:00;90,86;340;SA8759;T15
19718;26.02.2025;18:30:00;19:35:00;31,98;;;T15
19719;16.01.2025;19:30:00;21:11:00;293,2;190;WN7777;T30
19720;21.05.2025;11:00:00;12:35:00;175,76;;TG5589;T24
19721;04.05.2025;15:30:00;17:22:00;211,68;250;LH6321;T14
19722;10.02.2025;23:30:00;01:05:00;213,94;920;KL6524;T12
19723;10.02.2025;13:30:00;15:03:00;372,65;990;QF9924;T27
19724;07.04.2025;11:00:00;11:34:00;79,84;420;AZ1593;T14
19725;28.05.2025;23:00:00;00:19:00;113,27;;AZ1593;T25
19726;07.04.2025;17:00:00;18:12:00;144,62;350;AA9509;T16
19727;28.02.2025;16:30:00;17:17:00;107,57;;;T12
19728;22.05.2025;11:00:00;12:15:00;330,18;1000;TG7094;T25
19729;10.05.2025;18:30:00;19:05:00;39,79;860;AV3764;T23
19730;03.02.2025;12:00:00;13:26:00;305,72;900;SK3956;T26
19731;06.03.2025;11:00:00;12:18:00;148,2;590;SQ6672;T20
19732;19.01.2025;16:00:00;17:49:00;11,33;;KE8581;T7
19733;07.05.2025;17:00:00;18:16:00;181,06;510;DL9163;T27
19734;27.01.2025;23:30:00;00:20:00;240,43;590;SQ6672;T19
19735;26.01.2025;22:00:00;22:36:00;140,69;50;QF4544;T14
19736;16.03.2025;23:30:00;00:17:00;305,85;900;SK3956;T30
19737;11.05.2025;22:30:00;23:51:00;229,66;360;UA6219;T19
19738;12.12.2024;18:30:00;19:23:00;81,34;;;T4
19739;06.03.2025;22:30:00;23:34:00;310,75;230;AA6867;T30
19740;30.05.2025;16:00:00;17:38:00;345,1;130;KE7499;T21
19741;09.12.2024;17:30:00;18:46:00;253,47;810;AA9509;T11
19742;19.01.2025;17:30:00;18:27:00;188,47;310;AF4268;T30
19743;08.03.2025;13:00:00;14:49:00;83,6;60;LA3959;T8
19744;25.01.2025;14:00:00;14:39:00;22,24;;;T9
19745;21.01.2025;19:30:00;21:15:00;119,11;810;AA9509;T9
19746;05.02.2025;21:00:00;22:10:00;298,62;940;EK2258;T30
19747;11.02.2025;22:00:00;23:58:00;133,24;960;SQ9484;T9
19748;19.05.2025;23:30:00;00:04:00;105,41;210;SQ2917;T15
19749;03.05.2025;13:00:00;14:45:00;79,32;;;T9
19750;25.01.2025;18:30:00;20:02:00;271,72;;;T28
19751;03.01.2025;21:30:00;22:12:00;148,65;580;AM7742;T22
19752;22.12.2024;22:30:00;23:47:00;59,62;;UA1158;T14
19753;28.04.2025;21:30:00;22:08:00;174,45;850;UA5839;T20
19754;08.04.2025;19:30:00;21:22:00;133,21;;;T22
19755;11.03.2025;19:00:00;20:44:00;52,22;930;EK2255;T3
19756;25.03.2025;11:00:00;11:49:00;145,91;630;BA3445;T21
19757;23.02.2025;14:30:00;15:37:00;189,53;210;SQ2917;T16
19758;07.03.2025;18:30:00;19:03:00;188,3;60;LA3959;T14
19759;22.01.2025;11:30:00;12:25:00;52,95;140;EK7825;T6
19760;09.03.2025;11:30:00;12:05:00;146,54;390;SA3890;T30
19761;10.01.2025;11:30:00;12:28:00;182,28;;;T20
19762;22.03.2025;15:00:00;16:22:00;94,31;210;SQ2917;T17
19763;24.04.2025;11:30:00;12:52:00;161,68;380;NZ4614;T12
19764;16.04.2025;16:00:00;17:11:00;61,09;420;AZ1593;T14
19765;10.12.2024;13:00:00;13:42:00;216,25;610;SK2434;T26
19766;05.02.2025;15:00:00;16:02:00;255,51;;;T12
19767;27.01.2025;20:30:00;21:24:00;96,64;440;AM2109;T22
19768;22.12.2024;14:30:00;15:59:00;201,1;;;T8
19769;24.03.2025;11:00:00;12:23:00;199,91;870;NZ8627;T23
19770;10.04.2025;17:00:00;18:41:00;139,6;;;T9
19771;10.02.2025;20:00:00;20:31:00;102,07;120;SA8416;T9
19772;01.02.2025;23:00:00;23:39:00;104,06;830;NZ6489;T13
19773;05.05.2025;19:00:00;20:50:00;166,58;;;T29
19774;23.05.2025;14:30:00;16:21:00;318,01;590;SQ6672;T22
19775;11.01.2025;21:00:00;22:23:00;169,54;50;QF4544;T15
19776;07.05.2025;21:30:00;23:29:00;80,74;;TG6898;T30
19777;20.01.2025;13:30:00;14:45:00;236,73;;AC7816;T29
19778;02.04.2025;11:00:00;11:56:00;270,63;40;NZ4614;T22
19779;23.02.2025;21:00:00;21:39:00;167,46;570;NZ4633;T21
19780;24.02.2025;15:00:00;15:36:00;64,55;140;EK7825;T7
19781;13.02.2025;20:30:00;22:06:00;118,04;370;SQ5766;T14
19782;24.04.2025;12:30:00;13:14:00;212,54;;TG4764;T30
19783;07.02.2025;14:30:00;15:07:00;74,87;860;AV3764;T22
19784;12.03.2025;15:00:00;16:22:00;174,16;;AF4268;T27
19785;01.03.2025;16:00:00;17:35:00;154,17;350;AA9509;T11
19786;21.12.2024;12:30:00;14:28:00;53,83;;AM7742;T3
19787;10.01.2025;12:00:00;13:10:00;160,57;220;IB4367;T29
19788;22.05.2025;20:00:00;20:42:00;223,23;;;T19
19789;28.04.2025;19:00:00;20:58:00;152,86;;;T17
19790;20.12.2024;22:30:00;23:06:00;394,37;770;TG7834;T31
19791;06.05.2025;14:00:00;15:49:00;174,44;330;QR5977;T8
19792;25.03.2025;23:00:00;00:20:00;338,78;;;T28
19793;15.05.2025;20:00:00;21:57:00;267,78;100;TG4764;T8
19794;31.01.2025;19:00:00;20:57:00;91,59;160;KE6665;T16
19795;29.05.2025;15:30:00;16:49:00;65,49;;BA1583;T10
19796;27.02.2025;20:30:00;21:19:00;230,28;340;SA8759;T12
19797;21.04.2025;13:00:00;14:09:00;18,24;;KE9893;T28
19798;17.01.2025;21:30:00;22:04:00;105,91;530;TG3912;T2
19799;28.12.2024;15:30:00;17:04:00;42,36;930;EK2255;T6
19800;20.05.2025;17:00:00;18:52:00;43,71;930;EK2255;T7
19801;28.02.2025;20:30:00;21:16:00;404,12;80;AA2358;T31
19802;26.04.2025;15:00:00;16:25:00;122,93;;QR8922;T9
19803;09.02.2025;12:30:00;13:25:00;164,5;;AI1298;T10
19804;28.03.2025;18:00:00;19:36:00;176;580;AM7742;T18
19805;13.02.2025;13:00:00;14:01:00;93,39;;NZ4633;T8
19806;04.12.2024;23:00:00;23:56:00;15;;LA3959;T24
19807;23.03.2025;18:30:00;19:06:00;115,81;860;AV3764;T20
19808;14.03.2025;23:30:00;01:23:00;140,15;370;SQ5766;T13
19809;13.01.2025;20:00:00;21:58:00;320,27;740;NZ5365;T25
19810;10.01.2025;21:30:00;22:57:00;111,96;720;AI1298;T21
19811;05.04.2025;21:00:00;22:17:00;57,71;370;SQ5766;T14
19812;06.03.2025;12:00:00;13:02:00;226,56;;;T30
19813;25.04.2025;12:00:00;13:36:00;132,57;;;T17
19814;12.12.2024;18:00:00;18:42:00;275,56;;LA3959;T25
19815;04.02.2025;21:00:00;22:05:00;45,09;260;NZ9915;T6
19816;08.05.2025;18:00:00;19:42:00;23,31;;LH1606;T8
19817;19.01.2025;16:30:00;17:51:00;42,27;;;T8
19818;24.03.2025;22:00:00;23:37:00;340,42;;;T30
19819;23.12.2024;23:30:00;00:51:00;15,2;930;EK2255;T1
19820;05.03.2025;18:30:00;20:16:00;179,37;470;AV2754;T23
19821;31.01.2025;16:30:00;17:07:00;84,56;;QF9924;T10
19822;10.05.2025;22:30:00;00:22:00;207,32;380;NZ4614;T11
19823;13.04.2025;20:00:00;21:14:00;111,85;;UA6219;T21
19824;18.03.2025;13:30:00;14:57:00;142,76;440;AM2109;T18
19825;20.05.2025;12:00:00;13:48:00;57,18;;SA8759;T17
19826;22.04.2025;11:30:00;12:24:00;98,37;910;SQ2999;T20
19827;15.04.2025;22:30:00;23:21:00;285,38;990;QF9924;T26
19828;06.02.2025;15:00:00;16:54:00;117,97;260;NZ9915;T4
19829;09.03.2025;21:30:00;22:00:00;59,45;420;AZ1593;T10
19830;30.05.2025;23:00:00;00:36:00;205,96;120;SA8416;T13
19831;15.03.2025;17:30:00;18:38:00;187,25;540;LH1606;T11
19832;12.12.2024;12:00:00;13:30:00;290,79;70;NH5222;T25
19833;21.02.2025;15:30:00;16:18:00;111,35;670;EK3787;T25
19834;19.05.2025;18:30:00;20:28:00;117,41;;LH6321;T31
19835;25.03.2025;20:30:00;21:23:00;64,26;450;SK2136;T22
19836;02.03.2025;18:00:00;18:36:00;253,01;400;DL4188;T28
19837;08.04.2025;20:00:00;20:51:00;343,74;190;WN7777;T27
19838;09.12.2024;19:30:00;20:05:00;134,42;300;KL6936;T15
19839;09.03.2025;16:30:00;17:54:00;198,63;;SA8416;T10
19840;23.02.2025;22:00:00;23:32:00;30,02;;;T2
19841;18.01.2025;14:00:00;14:31:00;375,83;880;AA5870;T27
19842;03.12.2024;20:00:00;21:49:00;116,15;370;SQ5766;T17
19843;20.12.2024;21:30:00;23:29:00;260,88;700;AM4035;T12
19844;30.12.2024;23:00:00;00:28:00;240,66;910;SQ2999;T19
19845;22.04.2025;13:30:00;14:55:00;224,51;640;UA1158;T22
19846;27.04.2025;13:00:00;14:39:00;391,55;320;AA7149;T18
19847;08.05.2025;18:30:00;19:23:00;213,94;320;AA7149;T22
19848;25.05.2025;13:00:00;14:46:00;296,95;700;AM4035;T15
19849;02.12.2024;22:30:00;23:09:00;111,97;30;AA6083;T27
19850;26.04.2025;17:30:00;18:46:00;159,45;290;TG6898;T23
19851;30.03.2025;15:30:00;17:23:00;108,25;220;IB4367;T31
19852;19.05.2025;23:30:00;01:20:00;129,73;760;NH8896;T19
19853;16.12.2024;22:00:00;23:20:00;291,41;660;AC7816;T25
19854;16.02.2025;22:30:00;00:01:00;43,55;;;T4
19855;24.03.2025;19:00:00;20:26:00;160,49;820;QR4584;T26
19856;23.12.2024;18:30:00;20:01:00;28,5;530;TG3912;T3
19857;03.12.2024;14:30:00;15:01:00;254,24;970;AA3291;T28
19858;25.04.2025;11:30:00;12:23:00;145,86;230;AA6867;T27
19859;09.05.2025;14:30:00;15:02:00;300,03;290;TG6898;T22
19860;25.01.2025;21:00:00;22:14:00;101,31;840;AC9073;T1
19861;11.03.2025;15:30:00;16:34:00;179,53;870;NZ8627;T18
19862;09.02.2025;14:00:00;15:41:00;454,71;390;SA3890;T29
19863;28.01.2025;16:00:00;17:30:00;211,25;340;SA8759;T17
19864;31.01.2025;22:30:00;00:16:00;230,08;;AF4268;T25
19865;29.12.2024;12:00:00;12:45:00;177,55;;;T13
19866;18.05.2025;22:30:00;23:21:00;140,75;420;AZ1593;T9
19867;08.01.2025;21:00:00;23:00:00;164,02;880;AA5870;T27
19868;23.05.2025;20:00:00;21:25:00;399,71;320;AA7149;T20
19869;24.01.2025;21:00:00;22:02:00;244,88;170;NZ1569;T21
19870;27.12.2024;14:30:00;16:12:00;179,46;270;AI6847;T24
19871;01.05.2025;13:00:00;14:57:00;187,28;690;QF3279;T22
19872;25.05.2025;18:30:00;19:08:00;128,1;570;NZ4633;T24
19873;06.05.2025;11:00:00;12:24:00;353,18;870;NZ8627;T25
19874;10.04.2025;17:30:00;18:28:00;241,53;;DL5835;T23
19875;02.02.2025;22:30:00;23:11:00;69,98;800;KL7528;T14
19876;23.02.2025;20:00:00;21:10:00;130,02;;BA2226;T8
19877;11.01.2025;21:00:00;22:34:00;183,83;780;DL9163;T19
19878;23.01.2025;12:00:00;13:57:00;50,29;;SQ2999;T12
19879;20.04.2025;20:30:00;22:26:00;109,88;260;NZ9915;T2
19880;19.01.2025;18:00:00;19:58:00;152,62;;;T23
19881;27.05.2025;21:00:00;22:30:00;232,5;1000;TG7094;T19
19882;03.01.2025;12:30:00;13:21:00;173,41;230;AA6867;T30
19883;30.04.2025;20:30:00;22:00:00;101,17;380;NZ4614;T9
19884;10.05.2025;23:30:00;00:43:00;24,97;370;SQ5766;T13
19885;23.02.2025;13:00:00;14:19:00;131,58;;;T12
19886;21.03.2025;20:00:00;20:58:00;285,29;40;NZ4614;T21
19887;21.03.2025;13:00:00;14:56:00;164,95;;;T28
19888;06.12.2024;15:00:00;16:52:00;251,45;350;AA9509;T17
19889;22.04.2025;12:30:00;13:48:00;98,77;760;NH8896;T23
19890;23.12.2024;19:30:00;21:02:00;129,43;290;TG6898;T19
19891;12.01.2025;18:30:00;19:10:00;108,03;;KL6524;T22
19892;01.02.2025;23:30:00;01:08:00;109,97;140;EK7825;T7
19893;03.12.2024;21:30:00;23:26:00;69,67;;;T29
19894;01.01.2025;21:30:00;23:18:00;272,36;670;EK3787;T23
19895;04.04.2025;21:00:00;22:51:00;341,5;20;KE8581;T23
19896;02.03.2025;19:30:00;21:21:00;50,15;50;QF4544;T9
19897;04.12.2024;12:30:00;13:30:00;105,48;;;T20
19898;01.01.2025;22:00:00;23:24:00;157,76;;NZ1569;T13
19899;11.04.2025;21:00:00;22:53:00;20,56;;LH1606;T17
19900;11.01.2025;21:30:00;22:32:00;70,56;640;UA1158;T24
19901;18.03.2025;19:00:00;20:03:00;114,15;680;ET1450;T15
19902;03.05.2025;21:00:00;22:40:00;71,76;;KE9893;T9
19903;28.12.2024;13:30:00;14:21:00;86,89;;QF3279;T31
19904;06.03.2025;23:00:00;00:10:00;85,17;300;KL6936;T16
19905;08.04.2025;23:00:00;23:57:00;225,56;400;DL4188;T31
19906;05.02.2025;22:30:00;00:22:00;117,83;570;NZ4633;T21
19907;01.04.2025;13:00:00;14:43:00;265,19;;;T18
19908;06.02.2025;18:00:00;19:30:00;213,43;480;IB7458;T13
19909;30.12.2024;11:30:00;12:15:00;338,83;710;UA8685;T26
19910;01.12.2024;16:30:00;17:18:00;334,54;;KL6524;T24
19911;08.05.2025;12:00:00;13:09:00;114,39;650;AF9744;T11
19912;31.05.2025;18:00:00;19:05:00;211,32;170;NZ1569;T24
19913;23.12.2024;20:30:00;22:27:00;150,13;650;AF9744;T15
19914;25.01.2025;12:00:00;12:55:00;328,89;410;AC5771;T19
19915;22.05.2025;23:00:00;23:34:00;214,27;170;NZ1569;T21
19916;28.12.2024;11:30:00;12:05:00;86,14;;ET1450;T30
19917;07.12.2024;17:30:00;18:32:00;248,01;250;LH6321;T11
19918;08.02.2025;16:30:00;18:28:00;69,89;300;KL6936;T16
19919;20.02.2025;18:30:00;20:22:00;300,86;1000;TG7094;T21
19920;02.01.2025;15:30:00;17:25:00;328,28;490;KE2015;T27
19921;07.05.2025;19:30:00;20:59:00;67,4;170;NZ1569;T18
19922;28.01.2025;23:00:00;00:41:00;421,19;400;DL4188;T31
19923;18.03.2025;23:00:00;00:34:00;216,76;570;NZ4633;T20
19924;23.04.2025;13:30:00;14:01:00;119,62;290;TG6898;T19
19925;31.12.2024;18:00:00;19:34:00;203,88;450;SK2136;T18
19926;04.02.2025;16:00:00;17:03:00;278,37;700;AM4035;T15
19927;09.12.2024;23:00:00;23:30:00;145,91;;;T28
19928;30.12.2024;11:00:00;12:36:00;114,4;250;LH6321;T15
19929;07.01.2025;15:00:00;16:09:00;185,04;;;T9
19930;28.01.2025;12:00:00;13:39:00;208,52;;AF4268;T27
19931;27.05.2025;22:30:00;23:47:00;254,05;70;NH5222;T19
19932;20.04.2025;14:00:00;15:05:00;84,98;;;T25
19933;17.03.2025;19:00:00;20:02:00;137,81;;;T5
19934;26.02.2025;23:00:00;00:37:00;88,53;;;T3
19935;09.03.2025;15:00:00;15:42:00;387,91;;;T22
19936;08.01.2025;11:30:00;12:14:00;362,33;490;KE2015;T27
19937;08.03.2025;23:00:00;00:14:00;181,19;740;NZ5365;T23
19938;25.01.2025;16:00:00;17:30:00;72,96;670;EK3787;T24
19939;07.02.2025;19:30:00;20:26:00;271,03;770;TG7834;T31
19940;12.12.2024;19:00:00;19:36:00;92,24;60;LA3959;T17
19941;12.05.2025;13:30:00;14:22:00;48,52;;;T19
19942;13.02.2025;14:30:00;15:57:00;48,29;370;SQ5766;T9
19943;10.04.2025;12:00:00;13:38:00;200,87;;;T22
19944;07.04.2025;14:30:00;16:20:00;212,09;660;AC7816;T23
19945;30.05.2025;15:00:00;16:45:00;67,39;680;ET1450;T10
19946;04.03.2025;20:00:00;21:02:00;158,32;1000;TG7094;T23
19947;05.02.2025;20:30:00;21:56:00;126,14;;;T26
19948;06.02.2025;21:00:00;22:27:00;101,91;620;AM8076;T30
19949;12.04.2025;23:30:00;01:24:00;61,35;50;QF4544;T8
19950;16.03.2025;13:00:00;14:37:00;43,04;500;KE9893;T8
19951;04.12.2024;16:00:00;16:36:00;224,64;;SQ5766;T29
19952;21.02.2025;21:30:00;23:28:00;154,93;830;NZ6489;T17
19953;11.12.2024;21:30:00;22:08:00;197,85;720;AI1298;T23
19954;13.05.2025;20:30:00;21:04:00;185,39;450;SK2136;T25
19955;03.05.2025;13:00:00;13:46:00;50,34;;;T12
19956;17.04.2025;23:30:00;00:44:00;240,1;270;AI6847;T19
19957;22.05.2025;15:00:00;16:22:00;170,03;;DL4188;T21
19958;26.03.2025;18:00:00;18:53:00;233,38;;QF9924;T25
19959;07.04.2025;14:30:00;16:13:00;201,31;980;AA9509;T29
19960;10.01.2025;12:30:00;13:27:00;123,34;50;QF4544;T8
19961;12.01.2025;18:30:00;19:50:00;47,37;;SK2434;T4
19962;23.04.2025;15:00:00;16:11:00;59,17;370;SQ5766;T13
19963;17.05.2025;15:30:00;16:51:00;146,88;;;T31
19964;31.03.2025;11:00:00;12:15:00;133,25;;;T2
19965;01.03.2025;20:00:00;21:16:00;181,66;70;NH5222;T23
19966;20.05.2025;21:30:00;22:12:00;92,73;470;AV2754;T25
19967;08.04.2025;19:00:00;20:31:00;189,42;290;TG6898;T20
19968;18.12.2024;21:00:00;22:34:00;205,45;160;KE6665;T9
19969;18.02.2025;14:30:00;15:52:00;147,73;870;NZ8627;T19
19970;02.03.2025;18:30:00;19:15:00;42,05;;AC9073;T20
19971;27.12.2024;16:30:00;17:48:00;121,18;10;IB8996;T31
19972;10.12.2024;22:30:00;23:55:00;158,58;210;SQ2917;T17
19973;26.03.2025;20:00:00;20:46:00;113,63;960;SQ9484;T16
19974;23.04.2025;19:00:00;20:19:00;153,76;810;AA9509;T9
19975;26.12.2024;18:30:00;19:21:00;41,99;380;NZ4614;T14
19976;30.05.2025;19:30:00;21:20:00;109,43;920;KL6524;T10
19977;31.01.2025;16:00:00;16:34:00;42,58;60;LA3959;T8
19978;26.12.2024;22:30:00;23:14:00;255,85;230;AA6867;T27
19979;02.01.2025;21:30:00;23:30:00;122,67;100;TG4764;T13
19980;29.12.2024;13:00:00;14:52:00;336,02;;;T28
19981;04.12.2024;18:30:00;20:18:00;148,87;490;KE2015;T27
19982;21.12.2024;23:00:00;00:47:00;231,91;70;NH5222;T19
19983;27.04.2025;17:00:00;18:09:00;136,61;330;QR5977;T16
19984;01.05.2025;12:00:00;12:44:00;44,79;;;T22
19985;17.01.2025;18:30:00;19:12:00;60,22;;;T31
19986;05.12.2024;21:00:00;22:05:00;142,02;;;T28
19987;22.01.2025;12:00:00;13:25:00;94,82;;AA9509;T14
19988;29.12.2024;14:00:00;15:54:00;190,44;750;UA6565;T17
19989;04.01.2025;20:00:00;21:14:00;147,36;330;QR5977;T12
19990;24.05.2025;20:00:00;20:56:00;5,64;;DL4188;T25
19991;28.04.2025;17:00:00;17:53:00;224,64;;QR4584;T31
19992;24.12.2024;15:30:00;16:26:00;62,72;;TG4764;T9
19993;01.12.2024;16:00:00;17:29:00;98,47;;BA2226;T26
19994;16.05.2025;19:00:00;20:15:00;90,06;;UA8685;T31
19995;18.01.2025;17:00:00;18:40:00;58,85;;KE9893;T11
19996;26.03.2025;18:30:00;20:07:00;187,82;800;KL7528;T10
19997;23.02.2025;22:30:00;23:26:00;110,76;300;KL6936;T9
19998;16.04.2025;19:30:00;20:45:00;142,87;400;DL4188;T28
19999;28.02.2025;21:00:00;22:07:00;74,26;;AA6083;T11
20000;16.05.2025;16:30:00;17:41:00;185,11;650;AF9744;T15
20001;08.12.2024;19:00:00;19:50:00;157,88;;KE2015;T28
20002;30.01.2025;16:00:00;16:57:00;42,04;;;T20
20003;16.12.2024;13:30:00;14:24:00;277,49;890;IB8118;T28
20004;09.05.2025;16:00:00;17:27:00;115,51;;;T15
20005;01.02.2025;22:30:00;23:44:00;72,9;450;SK2136;T21
20006;31.03.2025;16:30:00;17:36:00;107,91;580;AM7742;T18
20007;19.03.2025;19:30:00;20:26:00;14,12;;;T24
20008;13.04.2025;15:30:00;17:27:00;8,45;;;T7
20009;21.04.2025;23:30:00;01:16:00;56,4;;;T7
20010;01.12.2024;22:00:00;22:44:00;117,79;920;KL6524;T14
20011;25.04.2025;11:00:00;12:31:00;228,01;10;IB8996;T28
20012;09.03.2025;19:00:00;19:50:00;188,92;1000;TG7094;T25
20013;21.05.2025;22:30:00;00:18:00;180,47;130;KE7499;T19
20014;30.04.2025;15:00:00;15:34:00;350,05;490;KE2015;T29
20015;06.03.2025;22:30:00;00:03:00;191,53;830;NZ6489;T14
20016;23.12.2024;11:30:00;12:35:00;288,65;230;AA6867;T29
20017;12.03.2025;18:00:00;18:32:00;340,81;980;AA9509;T31
20018;01.05.2025;11:30:00;12:13:00;396,93;310;AF4268;T29
20019;17.02.2025;17:00:00;18:27:00;218,42;560;WN5788;T21
20020;28.04.2025;11:00:00;12:33:00;340,46;;;T23
20021;14.02.2025;15:00:00;15:35:00;100,08;270;AI6847;T25
20022;19.04.2025;22:00:00;22:56:00;286,19;520;AI9507;T29
20023;05.12.2024;20:30:00;21:30:00;100,39;720;AI1298;T25
20024;09.12.2024;20:00:00;21:10:00;133,1;;SQ6672;T9
20025;19.03.2025;11:00:00;12:17:00;317,13;690;QF3279;T18
20026;11.02.2025;15:00:00;15:37:00;181,31;;EK2258;T16
20027;08.05.2025;20:30:00;22:29:00;108,96;830;NZ6489;T14
20028;11.02.2025;21:30:00;22:36:00;81,08;460;BA2226;T19
20029;19.03.2025;22:30:00;23:17:00;287,01;570;NZ4633;T20
20030;03.05.2025;16:00:00;17:40:00;31,95;140;EK7825;T4
20031;22.04.2025;22:30:00;00:28:00;79,09;;;T14
20032;17.03.2025;23:30:00;00:32:00;33,03;;;T17
20033;18.12.2024;22:30:00;23:26:00;348,95;590;SQ6672;T25
20034;03.01.2025;17:00:00;18:07:00;94,17;340;SA8759;T10
20035;04.12.2024;18:00:00;19:53:00;34,94;;;T1
20036;16.12.2024;18:30:00;19:22:00;230,37;830;NZ6489;T12
20037;20.04.2025;23:30:00;00:00:00;154,36;220;IB4367;T26
20038;01.02.2025;12:00:00;12:56:00;167,28;170;NZ1569;T21
20039;05.02.2025;23:30:00;00:15:00;186,03;610;SK2434;T28
20040;23.05.2025;13:00:00;15:00:00;114,95;;;T25
20041;07.03.2025;13:30:00;14:52:00;76,31;;KE2015;T15
20042;22.02.2025;22:30:00;00:07:00;192,64;330;QR5977;T17
20043;22.12.2024;19:30:00;20:27:00;189,98;390;SA3890;T29
20044;15.12.2024;23:00:00;23:50:00;386,32;610;SK2434;T28
20045;14.12.2024;18:30:00;19:16:00;174,03;680;ET1450;T13
20046;01.02.2025;13:30:00;14:14:00;289,11;490;KE2015;T26
20047;02.01.2025;20:00:00;21:35:00;377,63;590;SQ6672;T20
20048;08.02.2025;21:30:00;23:27:00;203,17;;;T21
